,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.external_song_info,music.binded_challenge_id,bodydance_score,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,fyp_location,hashtags,hash_aruba,hash_asmr,hash_blowthisup,hash_foryou,hash_foryoupage,hash_fyp,hash_fypシ,hash_parati,hash_storytime,hash_viral
2,US,7099937032402783531,1653082912,#ad A dream she let go of @WNRS #ad,6756359291080508422,Shan Rizwan,"guy who asks stuff 🇵🇭🇵🇰🇨🇳
shan@shanrizwan.com

⬇️ my links & playlists ⬇️",0,False,https://www.tiktok.com/@shanrizwan/video/7099937032402783531?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099937032402783531&source=h5_m,657739,869,921,681,102207,7099937013201308462,7099937013201308462,72,7099937013201308462,original sound - shanrizwan,Shan Rizwan,6.756359291080508e+18,Shan Rizwan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7099937050014681902.mp3,,False,False,[],0,0,,,,,Aruba,#ad #ad,0,0,0,0,0,0,0,0,0,0
3,US,7099425708342021422,1652963859,Alexa for the win!! 😹 #amberturd #akinator #alexa #amberheard #amberheardjohnnydepp,6699902382685832198,Niki Cave,"✨Seasoned Millennial down with #momlife ✨
I think I’m pretty funny 🤷🏼‍♀️",0,False,https://www.tiktok.com/@thatchickfromtiktok/video/7099425708342021422?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099425708342021422&source=h5_m,12648158,18342,97799,24150,2508822,7099425609679506222,7099425609679506222,72,7099425609679506222,original sound - thatchickfromtiktok,Niki Cave,6.699902382685832e+18,Niki Cave,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7099425693221604138.mp3,,False,False,[],0,0,,,,,Aruba,#amberturd #akinator #alexa #amberheard #amberheardjohnnydepp,0,0,0,0,0,0,0,0,0,0
4,GB,7094521827824831749,1651822088,#duet with @irdisulko #duet #luciisgod,7001520799853429765,2/5/22 😭,"Snap: akebi09
ฅ^•ﻌ•^ฅ",0,False,https://www.tiktok.com/@ak3b1/video/7094521827824831749?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094521827824831749&source=h5_m,3082283,2494,453,857,119973,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#duet #duet #luciisgod,0,0,0,0,0,0,0,0,0,0
5,GB,7102802711619456261,1653750129,"No, he did not #foryoupage #fyp #talkativecat #blackcat #catnoir #blackcats #cat",6789689864699986950,Wiktoria,Videos of my babies Marmite and Toast💜,0,False,https://www.tiktok.com/@marmiteandtoastie/video/7102802711619456261?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102802711619456261&source=h5_m,2536156,2206,13609,5703,522444,6939241049416108805,6939241049416108805,72,6939241049416108805,original sound - ngxb,NGXB,6.655488381278044e+18,NGXB,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6939241128172555013.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/cc2eddb55e595496e98e1d86b7de98f1.json,False,False,[],0,0,,,,,Aruba,#foryoupage #fyp #talkativecat #blackcat #catnoir #blackcats #cat,0,0,0,0,1,1,0,0,0,0
6,US,7081763111480495406,1648851464,Always be cautious when there isn’t a leash or yard rope. #dogsoftiktok #dog #puppy #dogs #fedex #driver #delivery,11211670,Jake Gracey,"First person videos 
I sell RHD cars.
Vegan Straight Edge 
🌽Iowa
IG-Jakexgracey",0,False,https://www.tiktok.com/@jakegracey/video/7081763111480495406?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081763111480495406&source=h5_m,21370859,6627,6229,12406,4314615,7039358292132367109,7039358292132367109,10036,7039358292132367109,Tom's Diner,AnnenMayKantereit & Giant Rooks,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a7ac14e3658340eb8a54bac83aee0fc9,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/00df4bc0c0a64c0abbd9f0eb4fc8f3ac,True,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1469197651', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#dogsoftiktok #dog #puppy #dogs #fedex #driver #delivery,0,0,0,0,0,0,0,0,0,0
7,GB,7102804356356934917,1653750512, ,6742176981448115205,Lawrence,"114lbs  lost 
Food & bad dancing 
Enquiries lawrencetiktok90@gmail.com
Live 10pm",0,False,https://www.tiktok.com/@lawrencetiktok90/video/7102804356356934917?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102804356356934917&source=h5_m,489021,1034,199,142,25657,7102804350627629830,7102804350627629830,72,7102804350627629830,original sound - lawrencetiktok90,Lawrence,6.742176981448115e+18,Lawrence,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102804354235386629.mp3,,False,False,[],0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
0,AW,7091771843438333190,1651181805,"Curls, curls & more curls🥹 #curlyhair #curlygirl #curlyhaircheck #curlmagic #curlstylist #aruba",7664917,Curliez Aruba,Aruba based📍,0,False,https://www.tiktok.com/@curliezaua/video/7091771843438333190?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091771843438333190&source=h5_m,4929,5,4,0,162,6738456583379880706,6738456583379880706,25,6738456583379880706,love nwantinti (ah ah ah),CKay,6.733392183322625e+18,,True,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/3cfa653a618c42df8f6462bd4fdad281,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a82d760a97fb48f1a2ce7afe08add5e6,True,True,[],0,0,,,,,Aruba,#curlyhair #curlygirl #curlyhaircheck #curlmagic #curlstylist #aruba,1,0,0,0,0,0,0,0,0,0
1,AW,7094560975692565765,1651831203,😎 #ford #obsessed #obs #powerstrokediesel #fordpowerstroke #73powerstroke #powerstrokearmy #powerstrokes #60powerstroke #67powerstroke #powerstrokeonly #6ohpowerstroke #f350powerstroke #liftedpowerstroke #obspowerstroke #powerstrokelove #f250powerstroke #duallyporn #duallykings,6823385276111897605,TenMilSocket Garage,More videos on my youtube  ⬆️,0,False,https://www.tiktok.com/@tenmilsocketgarage/video/7094560975692565765?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094560975692565765&source=h5_m,104980,62,542,73,8620,7094560937495104261,7094560937495104261,72,7094560937495104261,original sound - tenmilsocketgarage,TenMilSocket Garage,6.823385276111898e+18,TenMilSocket Garage,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7094560907594156806.mp3,,False,False,[],0,0,,,,,Aruba,#ford #obsessed #obs #powerstrokediesel #fordpowerstroke #73powerstroke #powerstrokearmy #powerstrokes #60powerstroke #67powerstroke #powerstrokeonly #6ohpowerstroke #f350powerstroke #liftedpowerstroke #obspowerstroke #powerstrokelove #f250powerstroke #duallyporn #duallykings,0,0,0,0,0,0,0,0,0,0
2,US,7070616575665065258,1646256209,Reply to @christinajean55 #homemadepickles #DIYpickles #pickle #picklegirl #diy #homemade #recipe #picklerecipe #diyproject #pickling,6790825775916614661,Sarah,"A little bit of everything! 
🐕 🐈 💍 📚🏕🎨🥒
💌 sarahelizaberry@gmail.com",0,False,https://www.tiktok.com/@sarahelizabeth9939/video/7070616575665065258?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070616575665065258&source=h5_m,24597792,17449,27845,20031,3045317,7070616557822708526,7070616557822708526,72,7070616557822708526,original sound - sarahelizabeth9939,Sarah,6.790825775916615e+18,Sarah,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7070616588810079022.mp3,,False,False,[],0,0,,,,,Aruba,#homemadepickles #DIYpickles #pickle #picklegirl #diy #homemade #recipe #picklerecipe #diyproject #pickling,0,0,0,0,0,0,0,0,0,0
3,CA,7074246991877770501,1647101481,📼🤵🏻#miniature #videostore #artistsoftiktok,12468225,Marina Totino,"(ಥ ͜ʖಥ)
Silly little artist girl

Montréal",0,False,https://www.tiktok.com/@marinatotino/video/7074246991877770501?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074246991877770501&source=h5_m,6289697,27578,24789,11125,1707274,6819255107536865281,6819255107536865281,10033,6819255107536865281,animal crossing ~ new horizons lofi,Closed on Sunday,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/c833d6cb7b5c437fbd9f7dc1b810b659,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53d1e4ff9ac84515bcc5eb6c2eaf2fa4,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1510419793', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#miniature #videostore #artistsoftiktok,0,0,0,0,0,0,0,0,0,0
4,US,7098517316299803950,1652752356,Part 1#foryoupage #viral #foryou #satisfying #storytime #foryou #fpy,7095355762761647150,6227boo,,0,False,https://www.tiktok.com/@6227boo/video/7098517316299803950?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098517316299803950&source=h5_m,2648728,991,211,657,168637,6910142493908650754,6910142493908650754,72,6910142493908650754,original sound - destinyy222,destiny <3,6.909426641417111e+18,destiny <3,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6910142479287307010.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/8df05bc31768c399638c70460ebb7f4d.json,False,False,[],0,0,,,,,Aruba,#foryoupage #viral #foryou #satisfying #storytime #foryou #fpy,0,0,0,2,1,0,0,0,1,1
5,GB,7101345619314347269,1653410873,High Protein Chicken Shawarma! You can still eat foods you love for weight loss! #shawarma #mealprep #healthyrecipes #weightloss #lowcalorie #highprotein #lowcaloriemeals #fatloss #recipes,6557823930252443654,Jalal,"fitness | food | lifestyle
MY COOKBOOK IS OUT NOW!
Link Below👇🏽",0,False,https://www.tiktok.com/@jalalsamfit/video/7101345619314347269?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101345619314347269&source=h5_m,1100795,307,5789,9049,62747,6942609833833859073,6942609833833859073,10033,6942609833833859073,Clouds,Kayne,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/0fdb4b0a1f954d2c95b163d8bb9ca839,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/7396ac2314a6466db0db54f87a30a85a,False,True,[],0,0,,,,,Aruba,#shawarma #mealprep #healthyrecipes #weightloss #lowcalorie #highprotein #lowcaloriemeals #fatloss #recipes,0,0,0,0,0,0,0,0,0,0
6,AU,7102596144965881090,1653702035,#spiritworld #signs #fyp #spiritualtiktok #griefhealing,6981587042929394694,The Australian Medium,I am Charmaine Wilson the Australian Medium. My gift is spirit communication,0,False,https://www.tiktok.com/@charmainewilson42/video/7102596144965881090?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102596144965881090&source=h5_m,845450,2048,1149,1656,91416,7102596082005281538,7102596082005281538,72,7102596082005281538,original sound - charmainewilson42,The Australian Medium,6.981587042929395e+18,The Australian Medium,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7102596078645644033.mp3,,False,False,[],0,0,,,,,Aruba,#spiritworld #signs #fyp #spiritualtiktok #griefhealing,0,0,0,0,0,1,0,0,0,0
7,US,7092632160468847918,1651382112,No caption needed,6615412531505397766,Ayden Mekus,"Ayden 💙
Actor, Influencer, YouTuber",0,False,https://www.tiktok.com/@aydenmekus/video/7092632160468847918?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092632160468847918&source=h5_m,981364,1161,109,298,106569,7075729123557100294,7075729123557100294,10036,7075729123557100294,Jiggle Jiggle,Duke & Jones & Louis Theroux,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/84fc699b425e4f8f8468af75e7906d7f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53d5df68e49f406d83b5031f70853539,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1623742151', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,,0,0,0,0,0,0,0,0,0,0
0,AW,7099133696434851078,1652895870,#funny,6855011935231525893,bladimircardona34,,0,False,https://www.tiktok.com/@bladimircardona34/video/7099133696434851078?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099133696434851078&source=h5_m,10759,8,5,1,154,7099133688826989318,7099133688826989318,72,7099133688826989318,original sound - bladimircardona34,bladimircardona34,6.855011935231526e+18,bladimircardona34,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099133686028831494.mp3,,False,False,[],0,0,,,,,Aruba,#funny,0,0,0,0,0,0,0,0,0,0
1,AW,7077229926281153797,1647796000,😭#god #sharethegospel🙏 #faithingod,7076858523028374533,god acount🛐,"god is coming sooner than we think pls
Repent!!",0,False,https://www.tiktok.com/@god_is_coming_sooner/video/7077229926281153797?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077229926281153797&source=h5_m,60804,460,106,7,10471,6837370166548941573,6837370166548941573,72,6837370166548941573,Wait people actually use my sound (Contains music from: Cake - Melanie Martinez),"Contains music from: ""Cake""",6.568340635944993e+18,I’m not innocent trust me 🧍🏾,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6837370128984754950.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/b96312d84c7f1d1fc3509dff7326f467.json,False,False,[],0,0,Melanie Martinez,Cake,Wait people actually use my sound (Contains music from: Cake - Melanie Martinez),"Contains music from: ""Cake""",Aruba,#god #sharethegospel🙏 #faithingod,0,0,0,0,0,0,0,0,0,0
2,US,7095472776688962858,1652043495,wait for the new cleaning surprise at then end!! so PRETTY 💙 #fyp #foryoupage #SearchForWonderMom #mothersday #asmr #asmrsounds #cleaning #cleantok #satisfying,6776020666518717445,kaeli mae,"sd • 🕊🌿
kaeli@palettemgmt.com
⇣AMAZON PAGE⇣",0,False,https://www.tiktok.com/@kaelimaee/video/7095472776688962858?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7095472776688962858&source=h5_m,2516496,565,423,501,279794,7095472783773338414,7095472783773338414,72,7095472783773338414,original sound - kaelimaee,kaeli mae,6.776020666518717e+18,kaeli mae,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7095472802895039274.mp3,,False,False,[],0,0,,,,,Aruba,#fyp #foryoupage #SearchForWonderMom #mothersday #asmr #asmrsounds #cleaning #cleantok #satisfying,0,1,0,0,1,1,0,0,0,0
3,CA,7094777836824726786,1651881693,How to make chicken stock #LearnOnTikTok #CookingWithKids #ChickenStock #ChickenNoodleSoup #EasyRecipes #MomsOfTikTok,6612309441142734853,Ong Squad,"Welcome to #MomTok
🇨🇦 Mom x 5
Ongsquad@ttpmtalent.com",0,False,https://www.tiktok.com/@ongsquad/video/7094777836824726786?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094777836824726786&source=h5_m,4603727,1073,885,2516,428125,7094777868533631745,7094777868533631745,72,7094777868533631745,original sound - ongsquad,Ong Squad,6.612309441142735e+18,Ong Squad,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7094777827324693249.mp3,,False,False,[],0,0,,,,,Aruba,#LearnOnTikTok #CookingWithKids #ChickenStock #ChickenNoodleSoup #EasyRecipes #MomsOfTikTok,0,0,0,0,0,0,0,0,0,0
4,GB,7098737242293800197,1652803563,He absolutely loved his picnic 🥰 ps all of the food he is eating is made hamster safe. #fyp #hamster #hamsters #hamstersoftiktok #thehamsterstation #pet,6985178739211551750,Thehamsterstation,"Daily videos of Mr. Marshmallow 🥰
Instagram: Thehamsterstation",0,False,https://www.tiktok.com/@thehamsterstation/video/7098737242293800197?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098737242293800197&source=h5_m,5146878,6547,18835,9103,627195,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#fyp #hamster #hamsters #hamstersoftiktok #thehamsterstation #pet,0,0,0,0,0,1,0,0,0,0
5,US,7102540712197115178,1653689126,Upcycle your old broken chalk into frozen chalk paint! #summertok #summeractivities #outsideactivity #kidsactivities #chalk,6803494049639826438,Emerald Outlaw,"⬆️FOLLOW for kid’s activities, hacks
and family travel💕

maria@thestation.io",0,False,https://www.tiktok.com/@emerald_outlaw/video/7102540712197115178?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102540712197115178&source=h5_m,838775,150,92,155,37494,6810180997917722626,6810180997917722626,10033,6810180997917722626,Taste It,Ikson,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6ce99ceaed2547999d3201e3cc81e272,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ff0c596280504b75a1328469a6a37d7f,True,True,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1491380333', 'external_song_key': 'apple_song_id'}]",0,0,,,,,Aruba,#summertok #summeractivities #outsideactivity #kidsactivities #chalk,0,0,0,0,0,0,0,0,0,0
6,US,7093632854277655854,1651615104,Do you miss your ex? #fyp #tiktok,94358175180558336,Gavin Magnus,"Artist/Creator
Pre-save “Upgrade”⬇️",0,False,https://www.tiktok.com/@gavinmagnus/video/7093632854277655854?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093632854277655854&source=h5_m,1350336,4968,268,497,190212,7091703904567708422,7091703904567708422,72,7091703904567708422,mansion on a hill by conor burns (Contains music from: Mansion On A Hill - Conor Burns),"Contains music from: ""Mansion On A Hill""",6.964545494337144e+18,pegah,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091750739340905222.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d2fe882a6c44ac54db57649a97c8325e.json,False,False,[],0,0,Conor Burns,Mansion On A Hill,mansion on a hill by conor burns (Contains music from: Mansion On A Hill - Conor Burns),"Contains music from: ""Mansion On A Hill""",Aruba,#fyp #tiktok,0,0,0,0,0,1,0,0,0,0
7,GB,7102466245840145669,1653671790,#fyp #foryou #foryoupage,6819129194204251141,raniii652,New Bollywood content everyday😃,0,False,https://www.tiktok.com/@raniii652/video/7102466245840145669?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102466245840145669&source=h5_m,1968763,248,62,6,184183,7102466225682270981,7102466225682270981,72,7102466225682270981,original sound - raniii652,raniii652,6.819129194204251e+18,raniii652,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102466229473970950.mp3,,False,False,[],0,0,,,,,Aruba,#fyp #foryou #foryoupage,0,0,0,1,1,1,0,0,0,0
0,AW,7092867155003198726,1651436826,21 savage🔥 #21savage #edit #blowthisup #Viral #fyp #rap,6996136910956643333,J😈,"AuA
Rap editz💯",0,False,https://www.tiktok.com/@ayeitzjay11/video/7092867155003198726?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092867155003198726&source=h5_m,485242,320,1116,5720,58446,7092867137118800646,7092867137118800646,72,7092867137118800646,original sound - ayeitzjay11 (Contains music from: EA (feat. 21 Savage) - Young Nudy),"Contains music from: ""EA (feat. 21 Savage)""",6.996136910956643e+18,J😈,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7092867157024836358.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/df06d7f71947b26ecd63170cd4c8f3f7.json,False,False,[],0,0,Young Nudy,EA (feat. 21 Savage),original sound - ayeitzjay11 (Contains music from: EA (feat. 21 Savage) - Young Nudy),"Contains music from: ""EA (feat. 21 Savage)""",Aruba,#21savage #edit #blowthisup #Viral #fyp #rap,0,0,1,0,0,1,0,0,0,1
