,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_asmr,hash_foryou,hash_foryoupage,hash_funny,hash_fy,hash_fyp,hash_fypシ,hash_satisfying,hash_tiktok,hash_viral
6,FR,7083580806223973637,1649274679,The last one Doesn’t Want to STOP!! 😂😂😂😂😂😂😂 #prank #street #lyon #fun #speaker,6805698237816964101,Yescyrille,"🔥FOLLLOW and ENJOY 😎
Let’s GO for 3 Millions 🥰
YouTube 
⬇️",0,False,https://m.tiktok.com/v/7083580806223973637.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083580806223973637&source=h5_m,26063281,3197,7027,1336,1244962,6699320201009171201,6699320201009171201,141,6699320201009171201,Barbie Girl,Aqua,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/445c7b8201954f179e5b37993f78ccfc,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/1a54a477ebc74619a6de5184d038783c,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1243715516', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#prank #street #lyon #fun #speaker,0,0,0,0,0,0,0,0,0,0
7,GB,7072830227193318661,1646771615,Nice #goodthing,7054881379226469382,pittaint,I'm a good time for Italian. I'm more about it.,0,False,https://m.tiktok.com/v/7072830227193318661.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072830227193318661&source=h5_m,36400235,1612,3084,11149,1039607,7072830220454349574,7072830220454349574,72,7072830220454349574,original sound - pittaint,pittaint,7.054881379226469e+18,pittaint,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7072830215559088901.mp3,,False,False,,,,,[],0,0,Christmas Island,#goodthing,0,0,0,0,0,0,0,0,0,0
0,US,7079598557098986795,1648347489,#fyp #foryou #icecream #diy,6932284073303049221,Smile Old Ice✨,"Follow for more✨✨👇🏻
☺️💕💕",0,False,https://www.tiktok.com/@oldiceice/video/7079598557098986795?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079598557098986795&source=h5_m,74531000,47745,28330,52575,4019668,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#fyp #foryou #icecream #diy,0,1,0,0,0,1,0,0,0,0
1,US,7101133486735592747,1653361482,#stitch with @keemokazi cup stacking Olympics,6617147586736685062,naoki,aspiring comedian,0,False,https://www.tiktok.com/@officialnaoki.1/video/7101133486735592747?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101133486735592747&source=h5_m,2935493,1957,419,2832,322218,7075729123557100294,7075729123557100294,10036,7075729123557100294,Jiggle Jiggle,Duke & Jones & Louis Theroux,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/84fc699b425e4f8f8468af75e7906d7f,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53d5df68e49f406d83b5031f70853539,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1623742151', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#stitch,0,0,0,0,0,0,0,0,0,0
2,GB,7087538825978760453,1650196228,Charge Card? 😱🔋,6528356980162040847,Arshdeep Soni,"Magical Moments ✨
London📍
📨 Arshdeep@connectmgt.com",0,False,https://www.tiktok.com/@arshsoni/video/7087538825978760453?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087538825978760453&source=h5_m,14079272,11980,12659,24514,959740,7087538797151374085,7087538797151374085,72,7087538797151374085,original sound - arshsoni,Arshdeep Soni,6.528356980162041e+18,Arshdeep Soni,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7087538810564987654.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ea03ae2ae8c220a55c6ac8d15d9fd326.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
3,US,7071451134254419246,1646450520,Make me laugh for $200😂🔥#djmer,6672558378680042501,Dj Merr,"Blessed by 2.6 million💕🙏🏽
Support me on IG
BLM",0,False,https://www.tiktok.com/@dj.merr/video/7071451134254419246?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071451134254419246&source=h5_m,9756616,3910,1178,2072,1071992,7071451107310226222,7071451107310226222,72,7071451107310226222,original sound - dj.merr,Dj Merr,6.672558378680042e+18,Dj Merr,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7071451133599894315.mp3,,False,False,,,,,[],0,0,Christmas Island,#djmer,0,0,0,0,0,0,0,0,0,0
4,NL,7078251838818028805,1648033933,#loodgietersvantiktok #installatietechniek #loodgieter #nederland🇳🇱 #belgium🇧🇪 #duisland🇩🇪 #tiktokkers #bekendenederlanders #plumbinglif #foryoupag #plumbing #,6952414167622616070,Loodgieter_RAM,"Follow and DM me on Insta⬆️
Plumberswork&Fun
 🇮🇶❤️🇳🇱
500k?",0,False,https://www.tiktok.com/@loodgieter.ram/video/7078251838818028805?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078251838818028805&source=h5_m,43019690,31282,48936,62308,2851687,7034461623180200706,7034461623180200706,24,7034461623180200706,original sound - dkawn.me (Contains music from: Laka Da Mar - Kashif Swabi),"Contains music from: ""Laka Da Mar""",6.925754997703624e+18,𝘿𝙆𝙖𝙬𝙣ッ,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7034461585712155393.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c0c2e8dde4c4fbaa437358763ec991a2.json,False,False,Kashif Swabi,Laka Da Mar,original sound - dkawn.me (Contains music from: Laka Da Mar - Kashif Swabi),"Contains music from: ""Laka Da Mar""",[],0,0,Christmas Island,#loodgietersvantiktok #installatietechniek #loodgieter #nederland🇳🇱 #belgium🇧🇪 #duisland🇩🇪 #tiktokkers #bekendenederlanders #plumbinglif #foryoupag #plumbing #,0,0,0,0,0,0,0,0,0,0
5,NL,7089721845863222534,1650704506,Nah I got you ✨ #healthyfood #healthyfoodinspo #healthyrecipes #food,6864858241471792134,Eva Koper | aka TheStdntchef,"✨ Balanced recipes ✨
More food on Instagram 
💌 info@evakoper.com",0,False,https://www.tiktok.com/@eva.koper/video/7089721845863222534?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089721845863222534&source=h5_m,12889650,4608,3279,10037,1848036,7062461729313196805,7062461729313196805,72,7062461729313196805,"original sound - sp33d_.songsss (Contains music from: Rather Be - Clean Bandit,Jess Glynne)","Contains music from: ""Rather Be""",6.517993128232752e+18,Stan :),False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7062461740990106373.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d5e622c8e9a4cb92f759bac1c4dfb4a0.json,False,False,"Clean Bandit,Jess Glynne",Rather Be,"original sound - sp33d_.songsss (Contains music from: Rather Be - Clean Bandit,Jess Glynne)","Contains music from: ""Rather Be""",[],0,0,Christmas Island,#healthyfood #healthyfoodinspo #healthyrecipes #food,0,0,0,0,0,0,0,0,0,0
6,ID,7103091728311143706,1653817419,Balas @kepobgtu._  ayok cekout ya! hihi ••• #tumblerminum #botolmotivasi,6838957064619000834,tc⋆,"60/167 💫
semuanya aku spill disini 👇🏻",0,False,https://www.tiktok.com/@yusi.nc/video/7103091728311143706?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103091728311143706&source=h5_m,7235,6,0,1,324,7063795161603967749,7063795161603967749,72,7063795161603967749,original sound - vlxne.annie (Contains music from: Rover (feat. DTG) - S1mba),"Contains music from: ""Rover (feat. DTG)""",6.973017988589815e+18,☆,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063795145933589253.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f42c483d39dd7da4a3ddd29f30e7a542.json,False,False,S1mba,Rover (feat. DTG),original sound - vlxne.annie (Contains music from: Rover (feat. DTG) - S1mba),"Contains music from: ""Rover (feat. DTG)""",[],0,0,Christmas Island,#tumblerminum #botolmotivasi,0,0,0,0,0,0,0,0,0,0
7,US,7082787975712492842,1649090084,Glitches in real life #glitch #matrixglitch#glitchinthematrix #glitcheffect #mystery#mysterious #misterio #fallasenlarealidad#flaws #creepy #scary #horror #ghost#scared #mystery #creepy #scaryvideos,7049490685813113902,PARANORMAL GHOST STORIES,Like & Follow- Full Videos in Youtube⬆️,0,False,https://www.tiktok.com/@p_g_stories/video/7082787975712492842?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082787975712492842&source=h5_m,137262291,30454,31028,65419,3912475,6997838557607888898,6997838557607888898,10036,6997838557607888898,Creepy and simple horror background music(1070744),howlingindicator,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/496c6344ff3248129c3a6f8a47d427aa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/9c5fc0a7bb0748fca2f01c3c6b5019ce,False,True,,,,,[],0,0,Christmas Island,#glitch #matrixglitch#glitchinthematrix #glitcheffect #mystery#mysterious #misterio #fallasenlarealidad#flaws #creepy #scary #horror #ghost#scared #mystery #creepy #scaryvideos,0,0,0,0,0,0,0,0,0,0
0,GB,7073951736083385605,1647032737,Too quick 😮‍💨🔥 #UnitedOnTikTok #MUFC #ManUtd #CristianoRonaldo #Ronaldo,6769222452972422149,Manchester United,The home of Manchester United on TikTok 📱,0,False,https://www.tiktok.com/@manutd/video/7073951736083385605?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073951736083385605&source=h5_m,44786992,11180,10876,56255,3769789,7073951710552574725,7073951710552574725,72,7073951710552574725,original sound - manutd,Manchester United,6.769222452972422e+18,Manchester United,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7073951728307358470.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/04831f35f9450e3f67d4c6985a69e461.json,False,False,,,,,[],0,0,Christmas Island,#UnitedOnTikTok #MUFC #ManUtd #CristianoRonaldo #Ronaldo,0,0,0,0,0,0,0,0,0,0
1,DE,7093549490887560454,1651595695,Reply to @afrikanil  he got jealous😂😭 #fy #fürdich #fyp,6770280819560711174,noelgoescrazy,"Dancer🇳🇬🇩🇪
God first
Instagram: noelmoves 
📩: noel@labs.management",0,False,https://www.tiktok.com/@noelgoescrazy/video/7093549490887560454?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093549490887560454&source=h5_m,25570369,1794,4380,437,985643,6901784069365975809,6901784069365975809,72,6901784069365975809,.....Wiii (Contains music from: Wee Meme - Chillhop Remix - kazuroff),"Contains music from: ""Wee Meme - Chillhop Remix""",6.900956758632089e+18,⚡ 𝕵𝖊𝖘𝖚𝖘⚡,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6903845589205715713.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/2cd6f2048f05991f9e4ea3e90a0319c9.json,False,False,kazuroff,Wee Meme - Chillhop Remix,.....Wiii (Contains music from: Wee Meme - Chillhop Remix - kazuroff),"Contains music from: ""Wee Meme - Chillhop Remix""",[],0,0,Christmas Island,#fy #fürdich #fyp,0,0,0,0,1,1,0,0,0,0
2,BE,7099472692012764422,1652974799,Antwoorden aan @sabrinatje.vwd 🤣 #crazyomargang #crazyboyomar1 #prank #shabrwina @toktokomar0 @vitamine.a,115295596776747008,crazyboyomar,"backup account @omarcrazyboy
@omarandbomouce
Jordy@ciagency.be",0,False,https://www.tiktok.com/@crazyboyomar1/video/7099472692012764422?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099472692012764422&source=h5_m,18534843,5937,12371,11925,235258,7099472666620447494,7099472666620447494,72,7099472666620447494,original sound - crazyboyomar1,crazyboyomar,1.15295596776747e+17,crazyboyomar,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099472689660381958.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f60c2c94f0cc1cc66170a5be2323c6db.json,False,False,,,,,[],0,0,Christmas Island,#crazyomargang #crazyboyomar1 #prank #shabrwina,0,0,0,0,0,0,0,0,0,0
3,AU,7084727320212212994,1649541624,Who won? Annabelle is catching up to her dad fast,6826566778802471942,Sticky Lollies,"Worlds most bogan candy-makers
Collab 💌 socials@sticky.com.au🍭
Shop+Socials⤵️",0,False,https://www.tiktok.com/@stickyaustralia/video/7084727320212212994?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084727320212212994&source=h5_m,65225949,6273,40241,6887,4447376,7084727313853598465,7084727313853598465,72,7084727313853598465,original sound - stickyaustralia,Sticky Lollies,6.826566778802472e+18,Sticky Lollies,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7084727293641329409.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5aa2047411013e0387084a163a9d1d50.json,False,False,,,,,[],0,0,Christmas Island,,0,0,0,0,0,0,0,0,0,0
4,JP,7080807304538361090,1648628923,🧀 Subscribe to my YouTube Channel → Bayashi TV #tiktokfood #cheese,6742459250268832769,バヤシ🥑Bayashi,"‼️More video on YouTube‼️
Subscribe to my channel ⬇️",0,False,https://www.tiktok.com/@bayashi.tiktok/video/7080807304538361090?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080807304538361090&source=h5_m,18820194,13297,12363,31218,2070045,7080807306224536321,7080807306224536321,24,7080807306224536321,original sound - bayashi.tiktok,バヤシ🥑Bayashi,6.742459250268833e+18,バヤシ🥑Bayashi,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7080807296187550465.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6e8b536ebdc64f762433f27710be3d9e.json,False,False,,,,,[],0,0,Christmas Island,#tiktokfood #cheese,0,0,0,0,0,0,0,0,0,0
5,GB,7103353287788809477,1653878324,Good Things Sharing Ice Hockey Ice Cube Mold (Silicone Kettle)#uk #goodthing #fyp,7086380341141373958,Shopaholic,"I am Shopaholic!
If there is something good,l will recommend it to you,bye!",0,False,https://www.tiktok.com/@recommendmr.7/video/7103353287788809477?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103353287788809477&source=h5_m,1061,0,0,5,9,6768739971521054721,6768739971521054721,10036,6768739971521054721,SUN GOES DOWN,Andreas Roehrig,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/5abfc16362a542ea800e77e76f4ff60c,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/20c01e1904f644ffbc9b6e051b62c29d,False,True,,,,,[],0,0,Christmas Island,#uk #goodthing #fyp,0,0,0,0,0,1,0,0,0,0
6,US,7072042029944950018,1646588098,MOM EXPOSES MY MAGIC 😱😡 #selfcaresunday #justababy,6874207451051754498,Milaadk,"18 year old magician 🎩 
🇦🇪 
Following back on Instagram for 24 hours 😱",0,False,https://www.tiktok.com/@milaadkmagic/video/7072042029944950018?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072042029944950018&source=h5_m,13384655,11799,4440,6109,1287169,7052913207468132354,7052913207468132354,10033,7052913207468132354,No edit!!,M2DK,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/06c9ff8da7a14db3b148911aafc22d0c,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/2616c0b2daef43efa2948ba10209653c,False,True,,,,,[],0,0,Christmas Island,#selfcaresunday #justababy,0,0,0,0,0,0,0,0,0,0
7,US,7073217099107274030,1646861690,Chocolate Cake - with a whole piece of melting chocolate on top~ #recipes #midnightsnack #asmr #foodasmr #cookingasmr #dessert #chocolatecake,6790833782485615622,Ms Shi & Mr He,Full recipes ⬇️,0,False,https://www.tiktok.com/@msshiandmrhe/video/7073217099107274030?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073217099107274030&source=h5_m,20418627,22252,20743,87713,3113705,6846276442666305537,6846276442666305537,10036,6846276442666305537,m o v i e (feat. Jade),lofi,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/f5ec38a6f23c42f78b7c2fe008a8a9f3,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5fcf55782c6d4291926963aa7cee9089,False,True,,,,,[],0,0,Christmas Island,#recipes #midnightsnack #asmr #foodasmr #cookingasmr #dessert #chocolatecake,1,0,0,0,0,0,0,0,0,0
0,ZA,7090832914253909253,1650963195,Reply to @malabelaphotography Part 3 When The Principal Walks In The Class Unexpectedly 😂😹#fypage #fypシ゚viral #foryoupage #trending #tiktoksouthafrica #Fyp #tiktok #Comedy #viral,6773581880636179461,@thabo_mhlongo,"Comedian😄❤️
Follow Me On Instagram☝️
📧:mhlongothabo164@gmail.com",0,False,https://www.tiktok.com/@thabo_mhlongo/video/7090832914253909253?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090832914253909253&source=h5_m,8800108,6317,12118,91752,1343128,7090832870654216965,7090832870654216965,72,7090832870654216965,original sound - thabo_mhlongo,@thabo_mhlongo,6.773581880636179e+18,@thabo_mhlongo,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7090832858251594502.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/5e126e86f4e30382ef8d3111fc3e85da.json,False,False,,,,,[],0,0,Christmas Island,#fypage #fypシ゚viral #foryoupage #trending #tiktoksouthafrica #Fyp #tiktok #Comedy #viral,0,0,1,0,0,1,1,0,1,2
1,IT,7102753842319707397,1653738752,#lemon #chips #khalidelmahi @giallozafferano,6812963291129562118,Foodqood by Giallozafferano,"Easy and quick recipes by @giallozafferano & foodqood

📩 gz@giallozafferano.it",0,False,https://www.tiktok.com/@gzfoodqood/video/7102753842319707397?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102753842319707397&source=h5_m,3556784,590,807,3623,230480,249673281509793792,249673281509793792,71,249673281509793792,Still D.R.E. - Instrumental,Dr. Dre,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/855038c9703e4371b0463dac9dbe3446,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8c0d1a21029340edaafb6552ca5ff35a,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '106911', 'external_song_key': 'apple_song_id'}]",0,0,Christmas Island,#lemon #chips #khalidelmahi,0,0,0,0,0,0,0,0,0,0
2,GB,7099135609398119685,1652896315,Belts in Taekwondo. Everyone starts somewhere. #viral #workout #HIIT #taekwondo #fyp #foryou #foryoupage #mma #boxing #kick,7050882556196275206,Danyaal Butt,"British Taekwondo Champion🥋
International Gold Medalist🥇",0,False,https://www.tiktok.com/@fitnesstiger924/video/7099135609398119685?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099135609398119685&source=h5_m,2409557,3592,1161,71,289429,6739962269049817089,6739962269049817089,10033,6739962269049817089,Rocky: Eye of the Tiger,Best Movie Soundtracks,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/39658c1c956446fdbafedd33aa9c818a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5407f3bb13e948238568aedd78178642,False,True,,,,,[],0,0,Christmas Island,#viral #workout #HIIT #taekwondo #fyp #foryou #foryoupage #mma #boxing #kick,0,1,1,0,0,1,0,0,0,1
3,US,7098473223137873195,1652742090,Good luck stealing my Tesla 😤 #tesla #modelx #teslatok #fyp @voozhydrate #voozhydrate available at #kroger AD,6614876484773969926,TeslaTok,"⚡️🚗TESLATOK🚗⚡️
🔋DAILY Tesla Videos🔋
@BangEnergy
⬇️contact & other socials⬇️",0,False,https://www.tiktok.com/@tesla.flex/video/7098473223137873195?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098473223137873195&source=h5_m,8333990,5884,762,4361,540985,6787142837377959937,6787142837377959937,10033,6787142837377959937,Spongebob Tomfoolery - Dante9k Remix,David Snell,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/54f7eb006fc84958923dd105c98b57b5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/ceb716b0d9f64e27b61ab7a79a9bd520,False,True,,,,,[],0,0,Christmas Island,#tesla #modelx #teslatok #fyp #voozhydrate #kroger,0,0,0,0,0,1,0,0,0,0
