,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_asmr,hash_foryou,hash_foryoupage,hash_funny,hash_fy,hash_fyp,hash_fypシ,hash_satisfying,hash_tiktok,hash_viral
6,SA,7096392495579368706,1652257634, ,6748641798518342662,Rana Alkhodari,Email For business enquiries: Rana.alk.inquiries@gmail.com,0,False,https://www.tiktok.com/@ranaalkhodari/video/7096392495579368706?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096392495579368706&source=h5_m,11184619,5028,22605,39465,609191,7096392506463570690,7096392506463570690,72,7096392506463570690,original sound - ranaalkhodari,Rana Alkhodari,6.748641798518343e+18,Rana Alkhodari,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7096392516295658241.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
7,VN,7101338788105866523,1653409281, ,1690133899111474,Việt Nam News ✅,❤ Cười để đời bớt đi mệt mỏi 💓💓💓💓,0,False,https://www.tiktok.com/@vietnam_news/video/7101338788105866523?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101338788105866523&source=h5_m,4811699,3469,4183,6947,256680,6870910471336101896,6870910471336101896,10036,6870910471336101896,超级纯治愈女声,南辰Music,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/15500f6cd5a943e3aa50491397382448,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/431cdd1ce1ef436792a3e13251530c7d,False,True,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
0,US,7094050628409773354,1651712375,Hangry girlfriend’s are the worst😭😂 #girlfriend #boyfriend #couples #couple #viral #fyp #fypシ #girls #boys #relatable #relationship #funny #food #sleep #mad #cute,6726314174689805317,TALIYA & GUSTAVO,"IG: Official_gustavo
YOUTUBE: Taliya & Gustavo
BIZ EMAIL: Gustavov8721@gmail.com",0,False,https://www.tiktok.com/@taliyaandgustavo/video/7094050628409773354?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094050628409773354&source=h5_m,803305,189,619,225,47933,7049022790225513222,7049022790225513222,72,7049022790225513222,original sound - buildingracie (Contains music from: Diablo Hace Frío - Dj pegamento),"Contains music from: ""Diablo Hace Frío""",6.630275484930998e+18,gracie,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7049022803748014853.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/19ee92d01a3b1d8890c57ab3fa831045.json,False,False,Dj pegamento,Diablo Hace Frío,original sound - buildingracie (Contains music from: Diablo Hace Frío - Dj pegamento),"Contains music from: ""Diablo Hace Frío""",[],0,0,British Indian Ocean Territory,#girlfriend #boyfriend #couples #couple #viral #fyp #fypシ #girls #boys #relatable #relationship #funny #food #sleep #mad #cute,0,0,0,1,0,1,1,0,0,1
1,GB,7099685586440670470,1653024374,😂 100% will make anyone smile. #babytiktoker #toddlersoftiktok #dogsoftiktok #doguedebordeaux #babygiggles #babylaughs #babyanddogs #infectiouslaugh,7087910912477283333,Jenson,,0,False,https://www.tiktok.com/@jensonbluesky/video/7099685586440670470?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099685586440670470&source=h5_m,4270132,8075,29881,20453,483552,7099685563489471238,7099685563489471238,72,7099685563489471238,original sound - jensonbluesky,Jenson,7.087910912477283e+18,Jenson,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099685512532822789.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#babytiktoker #toddlersoftiktok #dogsoftiktok #doguedebordeaux #babygiggles #babylaughs #babyanddogs #infectiouslaugh,0,0,0,0,0,0,0,0,0,0
2,GB,7070902651159956741,1646322817,Goal marking in.. #grassgods #grassgod #thegrassguys #football #3g #sportspitch #astroturf #artificalgrass #line #glue #smg #cutting,6767759760701588486,Kane Brown,"Holla at ya boy for the grass work
Enquires:-kanebrown@hotmail.com
Bless all🙏🏻",0,False,https://www.tiktok.com/@grassgods/video/7070902651159956741?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7070902651159956741&source=h5_m,111993185,24546,344797,19303,4780293,7070902639713700614,7070902639713700614,72,7070902639713700614,original sound - grassgods,Kane Brown,6.767759760701588e+18,Kane Brown,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7070902663759530757.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d98d52bf3938d3fd1cf11d5ef061bb6a.json,False,False,,,,,[],0,0,British Indian Ocean Territory,#grassgods #grassgod #thegrassguys #football #3g #sportspitch #astroturf #artificalgrass #line #glue #smg #cutting,0,0,0,0,0,0,0,0,0,0
3,TR,7079404774805851393,1648302372,#sserkan36  #kirklareli,6944540042782262277,Serkan günana,RÊKLAM VE İŞBİRLİĞİ İÇİN DM👉📩,0,False,https://www.tiktok.com/@fenomen.pastaci36/video/7079404774805851393?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079404774805851393&source=h5_m,23047509,2870,5903,32963,509594,6978419229737355266,6978419229737355266,10033,6978419229737355266,Kalbimsin انتى قلبى قلبى - Remix,Çılgın Dondurmacı,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/2729943332174f4eb7268036dc4214d5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/258d1066ea834ad9914fce670f458c8a,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1574049970', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#sserkan36 #kirklareli,0,0,0,0,0,0,0,0,0,0
4,US,7082292263946145066,1648974672,this time is my husband’s mother come home#foryou #lifehack #fyp,7071951815727825966,innovationl1fe,"👆🏻Follow me I will show more👆🏻
Stuff and products in video
👇🏻buy now👇🏻",0,False,https://www.tiktok.com/@inn_life.com/video/7082292263946145066?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082292263946145066&source=h5_m,24916112,16352,13179,17031,2802719,6777299168986662914,6777299168986662914,10036,6777299168986662914,Up and Away (Vocalese),GHOSTLAND,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a364b866678640c8915fe094063304bf,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5c0a0dedb7724c45bd7c761b33dfc409,False,True,,,,,[],0,0,British Indian Ocean Territory,#foryou #lifehack #fyp,0,1,0,0,0,1,0,0,0,0
5,US,7091594137409195310,1651140434,Smile favorite cat litter#catlitter #cat #fyp,7090812514855257131,Cat smile,"Share the daily life of cat smile every day
Thanks for tiktok platform",0,False,https://www.tiktok.com/@catsmile001/video/7091594137409195310?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091594137409195310&source=h5_m,129695834,148941,176115,121674,7203457,7091593980479114027,7091593980479114027,72,7091593980479114027,original sound - catsmile001 (Contains music from: I Love U - Kevin Rater),"Contains music from: ""I Love U""",7.090812514855257e+18,Cat smile,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7091594094405094187.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/288fbbdfe0643740b8b7fc7d351779f4.json,False,False,Kevin Rater,I Love U,original sound - catsmile001 (Contains music from: I Love U - Kevin Rater),"Contains music from: ""I Love U""",[],0,0,British Indian Ocean Territory,#catlitter #cat #fyp,0,0,0,0,0,1,0,0,0,0
6,JP,7102779094873574657,1653744632,思いつきで作ったけどめちゃ美味しかった #おうちカフェ #フラッペ #クーリッシュ #ドリンク作り #homecafe,7053789529656460289,ナギ,"家でお茶してるただの会社員です。
☕︎珈琲、ミルクベース多め
✎ストーリーでたまにカフェ巡り",0,False,https://www.tiktok.com/@nagi_homecafe/video/7102779094873574657?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102779094873574657&source=h5_m,138395,47,186,138,3265,6804754682121029633,6804754682121029633,10033,6804754682121029633,Amari Ikanai Kissatende,never young beach,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/32a177c3fcbb4bacab598c9bab95091b,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/411e6e810f05499da70bf3ebc2621a06,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '988345549', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#おうちカフェ #フラッペ #クーリッシュ #ドリンク作り #homecafe,0,0,0,0,0,0,0,0,0,0
7,GB,7079054874251447558,1648220904,New piggy bank to help you save money!,6711721368502830086,MomentsGang™,"The Videos You Want To See!
TikTok@MomentsTEAM.com
Shop the products below! 👇",0,False,https://www.tiktok.com/@momentsgang/video/7079054874251447558?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7079054874251447558&source=h5_m,9418047,83,674,8162,28608,6764102156061509634,6764102156061509634,10033,6764102156061509634,They Speak (OW),Öwnboss & Cevith,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/9b161c0f73404c57af2ead9d86b1eccf,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/5d0b1a9d7ec742a7871e089eae3decda,False,True,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
0,AE,7101963819223665921,1653554809,#fyp #kfc,6563921704283799558,Salha,"🇦🇪         
Abudhabi - 1971",0,False,https://www.tiktok.com/@s5.oy/video/7101963819223665921?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101963819223665921&source=h5_m,649928,2678,2788,3294,77169,7099551550552525574,7099551550552525574,72,7099551550552525574,original sound - b_it2,♡︎,7.020899527818511e+18,♡︎,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099551576263559942.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e27f6c8b47b67efb11353de9c08f6c82.json,False,False,,,,,[],0,0,British Indian Ocean Territory,#fyp #kfc,0,0,0,0,0,1,0,0,0,0
1,GB,7080207900655815941,1648489363,let's Foam up a DB11 Aston #astonmartin #cardetailing #detailer #fivestardetailing #detailing #satisfyingvideo #cardetailer #snowfoam #satisfying,6959117403486077958,Fivestar Detailing,"Home of Car Detailing
info@fivestarvaleting.net",0,False,https://www.tiktok.com/@fivestardetailing/video/7080207900655815941?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7080207900655815941&source=h5_m,5103536,385,620,2201,128259,7080207891155798790,7080207891155798790,72,7080207891155798790,original sound - fivestardetailing,Fivestar Detailing,6.959117403486078e+18,Fivestar Detailing,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7080207903436606214.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#astonmartin #cardetailing #detailer #fivestardetailing #detailing #satisfyingvideo #cardetailer #snowfoam #satisfying,0,0,0,0,0,0,0,1,0,0
2,GB,7071982417514433797,1646574219,#clean #home #housewife,7061250632233174021,Alice,"Share the good tings in my life 
Follow me to discover the beauty in life",0,False,https://www.tiktok.com/@alicesmarthome/video/7071982417514433797?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7071982417514433797&source=h5_m,26737524,4464,10967,19892,1729444,7071982394097683205,7071982394097683205,72,7071982394097683205,original sound - alicesmarthome,Alice,7.061250632233174e+18,Alice,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7071982397725723397.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d247f648ebf1591796f3a8d70c1b3f37.json,False,False,,,,,[],0,0,British Indian Ocean Territory,#clean #home #housewife,0,0,0,0,0,0,0,0,0,0
3,ZA,7076529241847909638,1647632859, ,6807497813308670982,Moon,No bio yet,0,False,https://www.tiktok.com/@moonbarber7/video/7076529241847909638?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7076529241847909638&source=h5_m,20667615,12977,19645,13109,886205,6902867183718631425,6902867183718631425,10033,6902867183718631425,Tu Mera Hero (Subha Hone Na De),Mika Singh & Bohemia & Shefali Alvares,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/331440e95e7c450ea161f1168803421e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/4e4cb4a8153b4ec1bb886e2df97d62b1,False,True,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
4,IT,7102013731533507845,1653566432,Squid with peas. #seafood #squid,6741015091896910854,rafael,"CEO of OTTIMO 
📩raffo@wscgroup.it
🇮🇹🇷🇴",0,False,https://www.tiktok.com/@rafael.nistor/video/7102013731533507845?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102013731533507845&source=h5_m,342848,49,127,203,26481,6746993352891189249,6746993352891189249,10033,6746993352891189249,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ea8ca7768b2142be9cafe3284d9b97fa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bd04654513374431956fb38fa9f8db1b,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1581990211', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#seafood #squid,0,0,0,0,0,0,0,0,0,0
5,SA,7072414491920616705,1646674819,اسهل حاجه #انجليزي #انقلش #لغة_انجليزية #الانجليزية #اللغة_الانجليزية #انجليزي_امريكي #تعلم_اللغة_الإنجليزية,6988246781009527810,الانجليزية مع ابو ندى,للاشتراك ف الدورة الشاملة اضغط على رابط الواتس 👇,0,False,https://www.tiktok.com/@abu.nada1/video/7072414491920616705?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072414491920616705&source=h5_m,8571064,884,9424,27174,216579,7072414476544379650,7072414476544379650,72,7072414476544379650,original sound - abu.nada1,الانجليزية مع ابو ندى,6.988246781009528e+18,الانجليزية مع ابو ندى,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7072414473608334082.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#انجليزي #انقلش #لغة_انجليزية #الانجليزية #اللغة_الانجليزية #انجليزي_امريكي #تعلم_اللغة_الإنجليزية,0,0,0,0,0,0,0,0,0,0
6,SE,7084292557051661574,1649440396, ,6824970923709547525,Aboud,,0,False,https://www.tiktok.com/@sma2021ams/video/7084292557051661574?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084292557051661574&source=h5_m,16069297,255,1485,5146,76749,7084292532942703366,7084292532942703366,72,7084292532942703366,original sound - sma2021ams,Aboud,6.824970923709548e+18,Aboud,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7084292530388454150.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
7,US,7102459881441053995,1653670307,"Another attempt at #arabic with غني غني (Ghanni Ghanni) by #ammaralazaki from #yemen🇾🇪 - still learning, but loved how much of a bop this song is! #yemeni #arabicmusic #arabicsong #internationalmusic #global #singers #fyp #foryou",105562564314480640,Sam Tsui,"Singer/songwriter/OG Youtuber/dad!!
samtsuibusiness@gmail.com
feat. @caseybreves",0,False,https://www.tiktok.com/@thesamtsui/video/7102459881441053995?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102459881441053995&source=h5_m,907305,4200,2646,9269,75103,7102459841989511982,7102459841989511982,72,7102459841989511982,original sound - thesamtsui,Sam Tsui,1.0556256431448064e+17,Sam Tsui,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7102459874369440554.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#arabic #ammaralazaki #yemen🇾🇪 #yemeni #arabicmusic #arabicsong #internationalmusic #global #singers #fyp #foryou,0,1,0,0,0,1,0,0,0,0
0,US,7084249365954530602,1649430341,"Actually, they are slippers 2.0🤪#foryou #learnontiktok",6960636845970129925,realtestworld,Realtestworld@hotmail.com,0,False,https://www.tiktok.com/@realtestworld/video/7084249365954530602?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084249365954530602&source=h5_m,34693576,2362,1794,8430,1375108,7084249331720538922,7084249331720538922,72,7084249331720538922,original sound - realtestworld (Contains music from: Rumors - Jake Miller),"Contains music from: ""Rumors""",6.96063684597013e+18,realtestworld,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7084249359507884846.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/a4dd760346512f6458189c33db30514a.json,False,False,Jake Miller,Rumors,original sound - realtestworld (Contains music from: Rumors - Jake Miller),"Contains music from: ""Rumors""",[],0,0,British Indian Ocean Territory,#foryou #learnontiktok,0,1,0,0,0,0,0,0,0,0
1,US,7103396395519970606,1653888356, ,6658722935124328453,lil nas x,“MONTERO” THE DEBUT ALBUM IS OUT NOW! 🦋💕,0,False,https://www.tiktok.com/@lilnasx/video/7103396395519970606?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103396395519970606&source=h5_m,224182,573,26,21,35363,7103391328276466478,7103391328276466478,72,7103391328276466478,original sound - lilnasx,lil nas x,6.658722935124328e+18,lil nas x,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7103394545789897515.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,,0,0,0,0,0,0,0,0,0,0
2,NG,7078205878247230726,1648023233,Reply to @tharndowam  #francheskaotalio #aa_paapa #fypシ #foryoupage,6983711963571127302,Francheska,"Spam likers gets block.
Psalm 91",0,False,https://www.tiktok.com/@francheskaotalio1backup/video/7078205878247230726?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7078205878247230726&source=h5_m,20750822,3448,1310,1012,601514,6871277975694739469,6871277975694739469,10036,6871277975694739469,Le Calin,斌杨Remix,,,False,False,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/f6834dbcd5074b0683b82c45c6feec69?x-expires=1653917115&x-signature=2TU%2FNi3do%2B%2BFwvR9Wd3NwhtpThI%3D,False,True,,,,,[],0,0,British Indian Ocean Territory,#francheskaotalio #aa_paapa #fypシ #foryoupage,0,0,1,0,0,0,1,0,0,0
3,US,7086387751821528362,1649928226,#repair #asmr #cosmeticrepairs #cosmetics #satisfy #fyp,7039252959360123909,cosmetic,"Thanks for attention.
Another account @cosmeticasmrrepair",0,False,https://www.tiktok.com/@cosmetic_repair/video/7086387751821528362?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086387751821528362&source=h5_m,13559793,1840,28478,3811,1169576,7086387556287384363,7086387556287384363,72,7086387556287384363,original sound - cosmetic_repair,cosmetic,7.039252959360124e+18,cosmetic,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7086387697769827118.mp3,,False,False,,,,,[],0,0,British Indian Ocean Territory,#repair #asmr #cosmeticrepairs #cosmetics #satisfy #fyp,1,0,0,0,0,1,0,0,0,0
4,US,7091854946546601258,1651201153,#satisfying #perfect #foodie #yummyfood #idea,7046695915348263941,Foodie,,0,False,https://www.tiktok.com/@foodieso1/video/7091854946546601258?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091854946546601258&source=h5_m,28698130,6554,43223,61574,480719,6728562975734515713,6728562975734515713,10036,6728562975734515713,Love You So,The King Khan & BBQ Show,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6a790bec1bf640c185753440ca131a7e,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/e9e77e939b244f8094dfea801e7683b0,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '297284611', 'external_song_key': 'apple_song_id'}]",0,0,British Indian Ocean Territory,#satisfying #perfect #foodie #yummyfood #idea,0,0,0,0,0,0,0,1,0,0
