,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,loc,test,hash_foryou,hash_foryoupage,hash_fyp,hash_fypシ,hash_gabon,hash_humour,hash_pourtoi,hash_tiktok,hash_tiktokgabon,hash_viral
1,GA,7098760617175092485,1652809005, ,6810410199938335750,Wilfrid Manoumba,No bio yet,0,False,https://www.tiktok.com/@wilfridmanoumba/video/7098760617175092485?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098760617175092485&source=h5_m,117411,148,48,266,11316,7093949567481285381,7093949567481285381,10036,7093949567481285381,Buga (Lo Lo Lo),Kizz Daniel & Tekno,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/1e5583a1ea154f6ba01499ffe3936b4a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53a160ccc5714d6c986cc822daeb6ddd,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1621384034', 'external_song_key': 'apple_song_id'}]",0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
2,US,7074610309280845098,1647186072,#tiktok #trending #foryoupage #microscope #egg #yolk,7008737242546029574,Digital sharing,Explore the world from an unexpected way!,0,False,https://www.tiktok.com/@microscope666/video/7074610309280845098?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074610309280845098&source=h5_m,46043408,24968,19741,2948,2097648,7074610287160167211,7074610287160167211,72,7074610287160167211,original sound - microscope666 (Contains music from: MELANCHOLY - White Cherry),"Contains music from: ""MELANCHOLY""",7.00873724254603e+18,Digital sharing,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7074610311277333294.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/752bf71e7e6aab1cec2c4234430b15ec.json,False,False,White Cherry,MELANCHOLY,original sound - microscope666 (Contains music from: MELANCHOLY - White Cherry),"Contains music from: ""MELANCHOLY""",[],0,0,Gabon,#tiktok #trending #foryoupage #microscope #egg #yolk,0,1,0,0,0,0,0,1,0,0
3,GA,7096810412015996166,1652354940, ,6649332230366904325,paradis ♥️🥰💋,Je suis pas comédien 🤷‍♀️ mais j'alimente les visages triste d'un jolie sourir,0,False,https://www.tiktok.com/@mannequinpotele/video/7096810412015996166?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096810412015996166&source=h5_m,86692,747,100,491,6931,7096810394819349253,7096810394819349253,72,7096810394819349253,original sound - mannequinpotele,paradis ♥️🥰💋,6.649332230366904e+18,paradis ♥️🥰💋,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7096810408506559238.mp3,,False,False,,,,,[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
4,FR,7102089963621076229,1653584179,Histoire géographie les bons profs #tiktokgab #cabrelnanjip237 #moninsta #tiktokad,6832062067333530629,Tkr L'efficace,"hello dispo sur:
Snap: tkr_officiel
insta: officiel_tkr
humoriste/comédiens 241?",0,False,https://www.tiktok.com/@tkrlefficace/video/7102089963621076229?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102089963621076229&source=h5_m,49986,455,161,22,8637,7102089973096041221,7102089973096041221,72,7102089973096041221,original sound - tkrlefficace,Tkr L'efficace,6.832062067333531e+18,Tkr L'efficace,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102089961733753605.mp3,,False,False,,,,,[],0,0,Gabon,#tiktokgab #cabrelnanjip237 #moninsta #tiktokad,0,0,0,0,0,0,0,0,0,0
5,FR,7103537728486198533,1653921264,Mdddr 😂😂😂,6927238597629199366,Yamin,📬 Yaminrswold91@gmail.com Tu veut rigoler 🤣 abonné toi Orh 😭😂 👻yaminrs,0,False,https://www.tiktok.com/@yaminrs4/video/7103537728486198533?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103537728486198533&source=h5_m,79414,76,26,0,9866,7103537709443992326,7103537709443992326,72,7103537709443992326,original sound - yaminrs4,Yamin,6.927238597629199e+18,Yamin,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103537703165184773.mp3,,False,False,,,,,[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
6,GA,7074968239129857286,1647269411,#humour,6808464730975716358,MERHY & LUNA✔♂️♀️💚💛💙,💚💛💙 Juste pour le Fun ❤🤍❤,0,False,https://www.tiktok.com/@unpere_et_safille/video/7074968239129857286?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074968239129857286&source=h5_m,101029,190,41,163,6086,7069076329497004806,7069076329497004806,72,7069076329497004806,original sound - paulaporokellerman,paulaporokellerman,7.027281052663367e+18,paulaporokellerman,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7069076333761940230.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f41e90014663e5dfc79777f450f514a0.json,False,False,,,,,[],0,0,Gabon,#humour,0,0,0,0,0,1,0,0,0,0
7,US,7088020663205760299,1650308414, ,6809267050004153349,The Buckner familia,Hello Go Follow Us On All Our Social Media Accounts Below❗❗🔥🔥 👇🏾👇🏾👇🏾👇🏾,0,False,https://www.tiktok.com/@tkm_familia/video/7088020663205760299?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088020663205760299&source=h5_m,2871144,2215,6837,9391,127315,7088020642800339754,7088020642800339754,72,7088020642800339754,original sound - tkm_familia,The Buckner familia,6.809267050004153e+18,The Buckner familia,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7088020660559203118.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/5a2d683d8b06e4720ee24eb80f1e3976.json,False,False,,,,,[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
0,GA,7090443827684576517,1650872607, ,150189664170172416,Andre Morgane Angels,,0,False,https://www.tiktok.com/@andremorganeangel/video/7090443827684576517?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090443827684576517&source=h5_m,182158,191,122,1247,12983,7085729993699560198,7085729993699560198,72,7085729993699560198,original sound - mat_tolo,matofficiel🎼,7.00593424761091e+18,matofficiel🎼,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7085730017325386502.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/61e001287db3f5258d73f3c6efc85d0d.json,False,False,,,,,[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
1,GA,7093830317416533253,1651661083, ,251267959678099456,Ashley_okili,E𝐧𝐣𝐨𝐲 𝐦𝐲 𝐩𝐚𝐠𝐞.🇬🇦💋,0,False,https://www.tiktok.com/@ashleyokili1/video/7093830317416533253?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093830317416533253&source=h5_m,59013,32,9,152,5220,7014920053669858053,7014920053669858053,72,7014920053669858053,original sound - marcialoembe,loembe1995,6.876426414951351e+18,loembe1995,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7014920130647919365.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/912e50a447c4df95513f5d1c9d6d8e78.json,False,False,,,,,[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
2,GA,7073391953638919429,1646902404,Mes draps blancs ne sont pas recouvert de fond de teint 😝et je viens de me réveiller voilà #nofiltrechallenge#tiktokgaboma #pourtoi,6722052449639023621,grachou❤️,"🌹happy Woman from 🇬🇦Guisir et 🇸🇳Peulh 
Instagram: misswade_xo
MATTHIEU 7:7",0,False,https://www.tiktok.com/@missxowade/video/7073391953638919429?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7073391953638919429&source=h5_m,161658,155,18,96,4847,6997874773657537286,6997874773657537286,72,6997874773657537286,original sound - tiktoklive189,Tiktoklive,6.98440087653032e+18,Tiktoklive,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6997874861632768773.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/6f56419e7cfe5becc4784a13f2621863.json,False,False,,,,,[],0,0,Gabon,#nofiltrechallenge#tiktokgaboma #pourtoi,0,0,0,0,0,0,1,0,0,0
3,GA,7085730661310434566,1649775232,#duo avec @andremorganeangel avec le teint des cacas 😍#duo,7071243639003563013,Davilla237,"Tu cherche quoi ici, dégage !",0,False,https://www.tiktok.com/@didimaso/video/7085730661310434566?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7085730661310434566&source=h5_m,22435,65,0,30,632,7079019109819632390,7079019109819632390,72,7079019109819632390,original sound - emmanuelaissembe,Emma’a,6.774944685565855e+18,Emma’a,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7079019098121751302.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/07aee442d7f8522bad9550bd54741122.json,False,False,,,,,[],0,0,Gabon,#duo #duo,0,0,0,0,0,0,0,0,0,0
4,GA,7077529426887511301,1647865734,Je ne je suis plus dedans ohhhh,254956385312948224,Mr'Dada Grey,,0,False,https://www.tiktok.com/@mrdadagrey/video/7077529426887511301?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7077529426887511301&source=h5_m,165903,236,310,2005,16447,7075252418836957958,7075252418836957958,72,7075252418836957958,original sound - nellychoco7,user6528800875925 Nelly choco,6.888328552547599e+18,user6528800875925 Nelly choco,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7075252438348958470.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/3ff4bb9a1501b77928347394445455d5.json,False,False,,,,,[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
5,GA,7091466904946150662,1651110808,#🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 #archives #gabon🇬🇦,7003140917536998406,La Queen creol ❤️,ça glosse ici,0,False,https://www.tiktok.com/@jordankbl2/video/7091466904946150662?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091466904946150662&source=h5_m,240633,137,376,3830,10077,7091466850776713989,7091466850776713989,72,7091466850776713989,original sound - jordankbl2,La Queen creol ❤️,7.003140917536998e+18,La Queen creol ❤️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7091466880031918853.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ff85e8d351725cc5387c88ab5ae1d9dc.json,False,False,,,,,[],0,0,Gabon,#🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 #archives #gabon🇬🇦,0,0,0,0,1,0,0,0,0,0
6,NG,7102325419520658694,1653639006, ,6815364316176352261,Etta Enyi,"Medic|Model|Politician|Activist|6’3inches
Follow my Instagram ☝️☝️",0,False,https://www.tiktok.com/@ettaenyi/video/7102325419520658694?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102325419520658694&source=h5_m,1422890,1129,311,3662,45149,7064667144789035781,7064667144789035781,72,7064667144789035781,original sound - mimikings_ (Contains music from: Calm Down - Rema),"Contains music from: ""Calm Down""",6.866744232960394e+18,🥀Mimi Kings🌚,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7064667151836171014.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/560ec0db21eb66dfccc7a3054ab79c9d.json,False,False,Rema,Calm Down,original sound - mimikings_ (Contains music from: Calm Down - Rema),"Contains music from: ""Calm Down""",[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
0,GA,7086515798998519046,1649958036,Quand je m’enjaille sur mon challenge après une belle interview sur @gabon_24 💃🏽 / cc @EBOLOKO7 👋 😊,6601442880508985350,Coralie La Louve,"Insta: coralielalouve 
📩 coralie.p@coralielalouve.com",0,False,https://m.tiktok.com/v/7086515798998519046.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086515798998519046&source=h5_m,230444,262,242,1570,16601,7043899949867633414,7043899949867633414,72,7043899949867633414,original sound - mawell_02 (Contains music from: Faux since - Eboloko),"Contains music from: ""Faux since""",6.860905145519441e+18,Mawell_02,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7043899995611171589.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/da41cafc3cdcdafd39df44616eef6a76.json,False,False,Eboloko,Faux since,original sound - mawell_02 (Contains music from: Faux since - Eboloko),"Contains music from: ""Faux since""",[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
1,GA,7098364877391023366,1652716865,@vegasbuilkashsoon,7041643806714430470,Le prince de Bitam 2.0,Ancien compte piraté. Abonnez-vous pour revoir mon sourire 😊,0,False,https://m.tiktok.com/v/7098364877391023366.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098364877391023366&source=h5_m,49717,41,7,100,4275,7093949567481285381,7093949567481285381,10036,7093949567481285381,Buga (Lo Lo Lo),Kizz Daniel & Tekno,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/1e5583a1ea154f6ba01499ffe3936b4a,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/53a160ccc5714d6c986cc822daeb6ddd,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1621384034', 'external_song_key': 'apple_song_id'}]",0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
2,US,7101463310838549802,1653438274, ,7026163214410351663,Food tiktok,Help me get 500k follow pls 🥺🙏,0,False,https://m.tiktok.com/v/7101463310838549802.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101463310838549802&source=h5_m,31649301,6819,6711,13440,1916460,7067047232037702426,7067047232037702426,24,7067047232037702426,original sound - nianaguerrero (Contains music from: Wait a Minute! - WILLOW),"Contains music from: ""Wait a Minute!""",10542006.0,Niana Guerrero,False,True,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7067052920260348698.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/64217ffb019396fed1d7e93272e5fc95.json,False,False,WILLOW,Wait a Minute!,original sound - nianaguerrero (Contains music from: Wait a Minute! - WILLOW),"Contains music from: ""Wait a Minute!""",[],0,0,Gabon,,0,0,0,0,0,0,0,0,0,0
